"Package","User","Installed"
"coenoflex",44,NA
"coenoflex",56,NA
"coenoflex",33,NA
"coenoflex",58,NA
"coenoflex",5,NA
"coenoflex",41,NA
"coenoflex",27,NA
"coenoflex",55,NA
"coenoflex",15,NA
"coenoflex",54,NA
"coenoflex",3,NA
"coin",35,NA
"coin",63,NA
"coin",13,NA
"coin",58,NA
"coin",41,NA
"coin",42,NA
"coin",19,NA
"coin",9,NA
"coin",8,NA
"coin",6,NA
"coin",50,NA
"coin",45,NA
"colbycol",44,NA
"colbycol",1,NA
"colbycol",26,NA
"colbycol",58,NA
"colbycol",61,NA
"colbycol",41,NA
"colbycol",59,NA
"colbycol",57,NA
"colbycol",43,NA
"colbycol",15,NA
"colbycol",16,NA
"colbycol",48,NA
"colbycol",45,NA
"CollocInfer",62,NA
"CollocInfer",49,NA
"CollocInfer",13,NA
"CollocInfer",41,NA
"CollocInfer",42,NA
"CollocInfer",8,NA
"CollocInfer",7,NA
"CollocInfer",40,NA
"colorRamps",37,NA
"colorRamps",64,NA
"colorRamps",44,NA
"colorRamps",61,NA
"colorRamps",21,NA
"colorRamps",42,NA
"colorRamps",19,NA
"colorRamps",47,NA
"colorRamps",9,NA
"colorRamps",46,NA
"colorRamps",14,NA
"colorRamps",43,NA
"colorspace",65,NA
"colorspace",4,NA
"colorspace",26,NA
"colorspace",5,NA
"colorspace",46,NA
"colorspace",7,NA
"colorspace",23,NA
"colorspace",16,NA
"colorspace",36,NA
"colorspace",45,NA
"combinat",65,NA
"combinat",28,NA
"combinat",30,NA
"combinat",19,NA
"combinat",59,NA
"combinat",60,NA
"combinat",9,NA
"combinat",3,NA
"combinat",50,NA
"CombMSC",35,NA
"CombMSC",1,NA
"CombMSC",65,NA
"CombMSC",4,NA
"CombMSC",34,NA
"CombMSC",26,NA
"CombMSC",58,NA
"CombMSC",8,NA
"CombMSC",40,NA
"CombMSC",36,NA
"CombMSC",48,NA
"CombMSC",45,NA
"compare",49,NA
"compare",64,NA
"compare",56,NA
"compare",63,NA
"compare",34,NA
"compare",5,NA
"compare",27,NA
"compare",42,NA
"compare",59,NA
"compare",60,NA
"compare",57,NA
"compare",55,NA
"compare",31,NA
"compare",54,NA
"compare",7,NA
"compare",40,NA
"compare",45,NA
"compareGroups",1,NA
"compareGroups",26,NA
"compareGroups",27,NA
"compareGroups",42,NA
"compareGroups",59,NA
"compareGroups",60,NA
"compareGroups",43,NA
"compareGroups",15,NA
"compareGroups",31,NA
"compareGroups",36,NA
"CompetingRiskFrailty",65,NA
"CompetingRiskFrailty",4,NA
"CompetingRiskFrailty",56,NA
"CompetingRiskFrailty",13,NA
"CompetingRiskFrailty",30,NA
"CompetingRiskFrailty",21,NA
"CompetingRiskFrailty",47,NA
"CompetingRiskFrailty",54,NA
"CompetingRiskFrailty",23,NA
"compHclust",35,NA
"compHclust",51,NA
"compHclust",64,NA
"compHclust",65,NA
"compHclust",4,NA
"compHclust",28,NA
"compHclust",34,NA
"compHclust",57,NA
"compHclust",9,NA
"compHclust",43,NA
"compHclust",31,NA
"compHclust",7,NA
"compHclust",23,NA
"compHclust",6,NA
"compoisson",62,NA
"compoisson",51,NA
"compoisson",25,NA
"compoisson",65,NA
"compoisson",4,NA
"compoisson",56,NA
"compoisson",34,NA
"compoisson",61,NA
"compoisson",42,NA
"compoisson",11,NA
"compoisson",59,NA
"compoisson",8,NA
"compoisson",40,NA
"COMPoissonReg",63,NA
"COMPoissonReg",60,NA
"compositions",25,NA
"compositions",65,NA
"compositions",4,NA
"compositions",56,NA
"compositions",33,NA
"compositions",26,NA
"compositions",29,NA
"compositions",21,NA
"compositions",57,NA
"compositions",15,NA
"compositions",23,NA
"compositions",6,NA
"compositions",36,NA
"compositions",3,NA
"compOverlapCorr",62,NA
"compOverlapCorr",1,NA
"compOverlapCorr",56,NA
"compOverlapCorr",63,NA
"compOverlapCorr",19,NA
"compOverlapCorr",14,NA
"compOverlapCorr",55,NA
"CompQuadForm",35,NA
"CompQuadForm",37,NA
"CompQuadForm",44,NA
"CompQuadForm",63,NA
"CompQuadForm",29,NA
"CompQuadForm",5,NA
"CompQuadForm",27,NA
"CompQuadForm",42,NA
"CompQuadForm",11,NA
"CompQuadForm",57,NA
"CompQuadForm",46,NA
"CompQuadForm",43,NA
"CompQuadForm",31,NA
"CompQuadForm",23,NA
"CompQuadForm",6,NA
"CompQuadForm",36,NA
"CompQuadForm",3,NA
"CompRandFld",37,NA
"CompRandFld",49,NA
"CompRandFld",34,NA
"CompRandFld",13,NA
"CompRandFld",33,NA
"CompRandFld",41,NA
"CompRandFld",42,NA
"CompRandFld",11,NA
"CompRandFld",55,NA
"CompRandFld",54,NA
"CompRandFld",40,NA
"CompRandFld",48,NA
"CompRandFld",3,NA
"compute.es",35,NA
"compute.es",63,NA
"compute.es",30,NA
"compute.es",58,NA
"compute.es",5,NA
"compute.es",27,NA
"compute.es",11,NA
"compute.es",60,NA
"compute.es",57,NA
"compute.es",14,NA
"compute.es",54,NA
"compute.es",16,NA
"concor",35,NA
"concor",64,NA
"concor",1,NA
"concor",56,NA
"concor",34,NA
"concor",30,NA
"concor",26,NA
"concor",29,NA
"concor",27,NA
"concor",14,NA
"concor",15,NA
"concor",54,NA
"concor",7,NA
"concor",48,NA
"concord",37,NA
"concord",25,NA
"concord",1,NA
"concord",63,NA
"concord",34,NA
"concord",11,NA
"concord",19,NA
"concord",60,NA
"concord",57,NA
"concord",47,NA
"concord",8,NA
"concord",15,NA
"concord",31,NA
"concord",16,NA
"concord",40,NA
"concord",6,NA
"cond",37,NA
"cond",62,NA
"cond",51,NA
"cond",25,NA
"cond",56,NA
"cond",29,NA
"cond",27,NA
"cond",59,NA
"cond",9,NA
"cond",46,NA
"cond",14,NA
"cond",55,NA
"cond",6,NA
"cond",36,NA
"condGEE",35,NA
"condGEE",44,NA
"condGEE",28,NA
"condGEE",63,NA
"condGEE",41,NA
"condGEE",59,NA
"condGEE",55,NA
"condGEE",54,NA
"condGEE",3,NA
"conf.design",49,NA
"conf.design",25,NA
"conf.design",21,NA
"conf.design",41,NA
"conf.design",19,NA
"conf.design",57,NA
"conf.design",9,NA
"conf.design",7,NA
"constrainedKriging",44,NA
"constrainedKriging",1,NA
"constrainedKriging",56,NA
"constrainedKriging",59,NA
"constrainedKriging",60,NA
"constrainedKriging",23,NA
"constrainedKriging",48,NA
"constrainedKriging",50,NA
"contfrac",64,NA
"contfrac",65,NA
"contfrac",34,NA
"contfrac",26,NA
"contfrac",58,NA
"contfrac",29,NA
"contfrac",41,NA
"contfrac",27,NA
"contfrac",19,NA
"contfrac",47,NA
"contfrac",31,NA
"contfrac",7,NA
"contfrac",23,NA
"contfrac",50,NA
"contrast",37,NA
"contrast",64,NA
"contrast",28,NA
"contrast",56,NA
"contrast",13,NA
"contrast",33,NA
"contrast",30,NA
"contrast",41,NA
"contrast",60,NA
"contrast",47,NA
"contrast",14,NA
"contrast",54,NA
"contrast",48,NA
"contrast",50,NA
"ConvCalendar",25,NA
"ConvCalendar",64,NA
"ConvCalendar",26,NA
"ConvCalendar",58,NA
"ConvCalendar",29,NA
"ConvCalendar",19,NA
"ConvCalendar",47,NA
"ConvCalendar",55,NA
"ConvCalendar",40,NA
"ConvCalendar",48,NA
"ConvergenceConcepts",51,NA
"ConvergenceConcepts",13,NA
"ConvergenceConcepts",33,NA
"ConvergenceConcepts",58,NA
"ConvergenceConcepts",11,NA
"ConvergenceConcepts",57,NA
"ConvergenceConcepts",9,NA
"ConvergenceConcepts",46,NA
"ConvergenceConcepts",40,NA
"ConvergenceConcepts",48,NA
"ConvergenceConcepts",45,NA
"convexHaz",35,NA
"convexHaz",51,NA
"convexHaz",25,NA
"convexHaz",44,NA
"convexHaz",4,NA
"convexHaz",26,NA
"convexHaz",29,NA
"convexHaz",57,NA
"convexHaz",31,NA
"convexHaz",23,NA
"convexHaz",16,NA
"convexHaz",6,NA
"COP",62,NA
"COP",51,NA
"COP",65,NA
"COP",28,NA
"COP",34,NA
"COP",61,NA
"COP",29,NA
"COP",5,NA
"COP",41,NA
"COP",47,NA
"COP",9,NA
"COP",15,NA
"COP",16,NA
"COP",48,NA
"copas",35,NA
"copas",64,NA
"copas",44,NA
"copas",33,NA
"copas",61,NA
"copas",41,NA
"copas",11,NA
"copas",19,NA
"copas",47,NA
"copas",43,NA
"copas",23,NA
"copas",36,NA
"copas",45,NA
"copula",62,NA
"copula",64,NA
"copula",1,NA
"copula",65,NA
"copula",13,NA
"copula",26,NA
"copula",61,NA
"copula",21,NA
"copula",41,NA
"copula",11,NA
"copula",57,NA
"copula",31,NA
"copula",45,NA
"corcounts",62,NA
"corcounts",25,NA
"corcounts",56,NA
"corcounts",29,NA
"corcounts",41,NA
"corcounts",27,NA
"corcounts",11,NA
"corcounts",57,NA
"corcounts",47,NA
"corcounts",46,NA
"corcounts",14,NA
"corcounts",55,NA
"corcounts",43,NA
"corcounts",31,NA
"corcounts",7,NA
"corcounts",16,NA
"corcounts",48,NA
"CORElearn",25,NA
"CORElearn",63,NA
"CORElearn",58,NA
"CORElearn",29,NA
"CORElearn",5,NA
"CORElearn",41,NA
"CORElearn",42,NA
"CORElearn",57,NA
"CORElearn",47,NA
"CORElearn",46,NA
"CORElearn",23,NA
"CORElearn",16,NA
"CORElearn",40,NA
"CORElearn",50,NA
"corpcor",37,NA
"corpcor",25,NA
"corpcor",1,NA
"corpcor",4,NA
"corpcor",63,NA
"corpcor",34,NA
"corpcor",13,NA
"corpcor",26,NA
"corpcor",58,NA
"corpcor",21,NA
"corpcor",42,NA
"corpcor",11,NA
"corpcor",57,NA
"corpcor",31,NA
"corpcor",7,NA
"corpcor",3,NA
"corpcor",50,NA
"corpcor",45,NA
"corpora",51,NA
"corpora",49,NA
"corpora",25,NA
"corpora",44,NA
"corpora",28,NA
"corpora",13,NA
"corpora",41,NA
"corpora",47,NA
"corpora",46,NA
"corpora",14,NA
"corpora",8,NA
"corpora",15,NA
"corpora",31,NA
"corpora",6,NA
"corpora",48,NA
"corpora",3,NA
"CorrBin",62,NA
"CorrBin",49,NA
"CorrBin",44,NA
"CorrBin",4,NA
"CorrBin",63,NA
"CorrBin",58,NA
"CorrBin",19,NA
"CorrBin",60,NA
"CorrBin",57,NA
"CorrBin",9,NA
"CorrBin",15,NA
"CorrBin",31,NA
"CORREP",62,NA
"CORREP",25,NA
"CORREP",56,NA
"CORREP",34,NA
"CORREP",30,NA
"CORREP",26,NA
"CORREP",59,NA
"CORREP",14,NA
"CORREP",16,NA
"CORREP",6,NA
"CORREP",36,NA
"CORREP",45,NA
"corrgram",25,NA
"corrgram",4,NA
"corrgram",28,NA
"corrgram",34,NA
"corrgram",41,NA
"corrgram",27,NA
"corrgram",47,NA
"corrgram",46,NA
"corrgram",43,NA
"corrgram",15,NA
"corrgram",7,NA
"corrgram",36,NA
"corrgram",48,NA
"corrgram",50,NA
"corrgram",49,NA
"corrgram",28,NA
"corrgram",56,NA
"corrgram",63,NA
"corrgram",33,NA
"corrgram",30,NA
"corrgram",29,NA
"corrgram",41,NA
"corrgram",59,NA
"corrgram",8,NA
"corrgram",15,NA
"corrgram",16,NA
"corrgram",40,NA
"corrperm",37,NA
"corrperm",62,NA
"corrperm",51,NA
"corrperm",49,NA
"corrperm",56,NA
"corrperm",13,NA
"corrperm",29,NA
"corrperm",5,NA
"corrperm",42,NA
"corrperm",19,NA
"corrperm",15,NA
"corrperm",31,NA
"corrplot",62,NA
"corrplot",49,NA
"corrplot",25,NA
"corrplot",21,NA
"corrplot",11,NA
"corrplot",59,NA
"corrplot",47,NA
"corrplot",9,NA
"corrplot",46,NA
"corrplot",8,NA
"corrplot",15,NA
"corrplot",23,NA
"corrplot",50,NA
"corrplot",45,NA
"corrsieve",37,NA
"corrsieve",49,NA
"corrsieve",64,NA
"corrsieve",56,NA
"corrsieve",26,NA
"corrsieve",61,NA
"corrsieve",16,NA
"corrsieve",3,NA
"countrycode",62,NA
"countrycode",11,NA
"countrycode",19,NA
"countrycode",60,NA
"countrycode",54,NA
"countrycode",23,NA
"countrycode",40,NA
"covRobust",35,NA
"covRobust",37,NA
"covRobust",62,NA
"covRobust",65,NA
"covRobust",63,NA
"covRobust",13,NA
"covRobust",5,NA
"covRobust",11,NA
"covRobust",19,NA
"covRobust",57,NA
"covRobust",47,NA
"covRobust",8,NA
"covRobust",55,NA
"covRobust",43,NA
"covRobust",15,NA
"covRobust",6,NA
"covRobust",36,NA
"CoxBoost",51,NA
"CoxBoost",49,NA
"CoxBoost",64,NA
"CoxBoost",28,NA
"CoxBoost",34,NA
"CoxBoost",13,NA
"CoxBoost",26,NA
"CoxBoost",58,NA
"CoxBoost",27,NA
"CoxBoost",11,NA
"CoxBoost",19,NA
"CoxBoost",47,NA
"CoxBoost",8,NA
"CoxBoost",55,NA
"CoxBoost",15,NA
"CoxBoost",31,NA
"CoxBoost",16,NA
"CoxBoost",36,NA
"coxme",25,NA
"coxme",44,NA
"coxme",63,NA
"coxme",33,NA
"coxme",29,NA
"coxme",41,NA
"coxme",27,NA
"coxme",57,NA
"coxme",7,NA
"coxme",40,NA
"coxme",6,NA
"coxme",36,NA
"coxme",50,NA
"coxphf",35,NA
"coxphf",51,NA
"coxphf",1,NA
"coxphf",4,NA
"coxphf",56,NA
"coxphf",34,NA
"coxphf",30,NA
"coxphf",58,NA
"coxphf",29,NA
"coxphf",42,NA
"coxphf",47,NA
"coxphf",31,NA
"coxphf",3,NA
"coxphf",50,NA
"coxphw",35,NA
"coxphw",62,NA
"coxphw",4,NA
"coxphw",28,NA
"coxphw",56,NA
"coxphw",33,NA
"coxphw",26,NA
"coxphw",21,NA
"coxphw",27,NA
"coxphw",59,NA
"coxphw",60,NA
"coxphw",9,NA
"coxphw",14,NA
"coxphw",31,NA
"coxrobust",49,NA
"coxrobust",64,NA
"coxrobust",1,NA
"coxrobust",34,NA
"coxrobust",30,NA
"coxrobust",21,NA
"coxrobust",19,NA
"coxrobust",59,NA
"coxrobust",60,NA
"coxrobust",14,NA
"coxrobust",8,NA
"coxrobust",7,NA
"coxrobust",36,NA
"coxrobust",48,NA
"coxrobust",45,NA
"COZIGAM",35,NA
"COZIGAM",58,NA
"COZIGAM",61,NA
"COZIGAM",5,NA
"COZIGAM",19,NA
"COZIGAM",59,NA
"COZIGAM",60,NA
"COZIGAM",57,NA
"COZIGAM",46,NA
"COZIGAM",14,NA
"COZIGAM",23,NA
"COZIGAM",16,NA
"CPE",62,NA
"CPE",25,NA
"CPE",65,NA
"CPE",5,NA
"CPE",41,NA
"CPE",27,NA
"CPE",42,NA
"CPE",60,NA
"CPE",8,NA
"CPE",43,NA
"CPE",7,NA
"Cprob",56,NA
"Cprob",34,NA
"Cprob",61,NA
"Cprob",5,NA
"Cprob",41,NA
"Cprob",42,NA
"Cprob",11,NA
"Cprob",19,NA
"Cprob",9,NA
"Cprob",8,NA
"Cprob",55,NA
"Cprob",31,NA
"Cprob",7,NA
"Cprob",36,NA
"Cprob",3,NA
"cramer",44,NA
"cramer",34,NA
"cramer",11,NA
"cramer",19,NA
"cramer",59,NA
"cramer",47,NA
"cramer",43,NA
"cramer",7,NA
"cramer",36,NA
"cramer",48,NA
"cramer",3,NA
"cramer",45,NA
"crank",25,NA
"crank",64,NA
"crank",56,NA
"crank",30,NA
"crank",26,NA
"crank",29,NA
"crank",9,NA
"crank",8,NA
"crank",55,NA
"crank",16,NA
"crank",40,NA
"crantastic",49,NA
"crantastic",44,NA
"crantastic",1,NA
"crantastic",28,NA
"crantastic",34,NA
"crantastic",13,NA
"crantastic",30,NA
"crantastic",21,NA
"crantastic",41,NA
"crantastic",55,NA
"crantastic",31,NA
"crantastic",7,NA
"crantastic",23,NA
"crantastic",16,NA
"crawl",65,NA
"crawl",4,NA
"crawl",63,NA
"crawl",30,NA
"crawl",41,NA
"crawl",60,NA
"crawl",15,NA
"crawl",54,NA
"crawl",7,NA
"crawl",16,NA
"crawl",36,NA
"crawl",3,NA
"crawl",50,NA
"crawl",45,NA
"CreditMetrics",62,NA
"CreditMetrics",49,NA
"CreditMetrics",25,NA
"CreditMetrics",28,NA
"CreditMetrics",34,NA
"CreditMetrics",33,NA
"CreditMetrics",58,NA
"CreditMetrics",29,NA
"CreditMetrics",21,NA
"CreditMetrics",11,NA
"CreditMetrics",19,NA
"CreditMetrics",59,NA
"CreditMetrics",60,NA
"CreditMetrics",14,NA
"CreditMetrics",31,NA
"CreditMetrics",23,NA
"CreditMetrics",40,NA
"CreditMetrics",6,NA
"CreditMetrics",36,NA
"CreditMetrics",48,NA
"CreditMetrics",50,NA
"crmn",35,NA
"crmn",37,NA
"crmn",51,NA
"crmn",64,NA
"crmn",44,NA
"crmn",63,NA
"crmn",26,NA
"crmn",61,NA
"crmn",60,NA
"crmn",46,NA
"crmn",3,NA
"crmn",45,NA
"crossdes",33,NA
"crossdes",26,NA
"crossdes",59,NA
"crossdes",60,NA
"crossdes",46,NA
"crossdes",31,NA
"crossdes",7,NA
"crossdes",6,NA
"crossdes",36,NA
"crossdes",48,NA
"crossdes",45,NA
"crosshybDetector",37,NA
"crosshybDetector",51,NA
"crosshybDetector",4,NA
"crosshybDetector",33,NA
"crosshybDetector",41,NA
"crosshybDetector",59,NA
"crosshybDetector",60,NA
"crosshybDetector",15,NA
"crosshybDetector",23,NA
"crosshybDetector",6,NA
"crosshybDetector",48,NA
"csampling",37,NA
"csampling",25,NA
"csampling",65,NA
"csampling",13,NA
"csampling",47,NA
"csampling",55,NA
"csampling",54,NA
"csampling",7,NA
"cshapes",37,NA
"cshapes",51,NA
"cshapes",64,NA
"cshapes",44,NA
"cshapes",1,NA
"cshapes",63,NA
"cshapes",30,NA
"cshapes",61,NA
"cshapes",27,NA
"cshapes",11,NA
"cshapes",47,NA
"cshapes",46,NA
"cshapes",8,NA
"cshapes",15,NA
"cshapes",23,NA
"cshapes",36,NA
"cshapes",37,NA
"cshapes",51,NA
"cshapes",28,NA
"cshapes",56,NA
"cshapes",63,NA
"cshapes",61,NA
"cshapes",21,NA
"cshapes",59,NA
"cshapes",60,NA
"cshapes",47,NA
"cshapes",15,NA
"cshapes",54,NA
"cshapes",50,NA
"cslogistic",62,NA
"cslogistic",65,NA
"cslogistic",33,NA
"cslogistic",41,NA
"cslogistic",19,NA
"cslogistic",59,NA
"cslogistic",9,NA
"cslogistic",46,NA
"cslogistic",15,NA
"cslogistic",31,NA
"cslogistic",54,NA
"cslogistic",40,NA
"cslogistic",48,NA
"cslogistic",45,NA
"cthresh",35,NA
"cthresh",64,NA
"cthresh",4,NA
"cthresh",56,NA
"cthresh",26,NA
"cthresh",58,NA
"cthresh",29,NA
"cthresh",59,NA
"cthresh",43,NA
"cthresh",23,NA
"CTT",62,NA
"CTT",63,NA
"CTT",30,NA
"CTT",26,NA
"CTT",5,NA
"CTT",21,NA
"CTT",11,NA
"CTT",9,NA
"CTT",46,NA
"CTT",8,NA
"CTT",55,NA
"CTT",43,NA
"CTT",54,NA
"CTT",7,NA
"ctv",64,NA
"ctv",44,NA
"ctv",28,NA
"ctv",63,NA
"ctv",34,NA
"ctv",30,NA
"ctv",26,NA
"ctv",5,NA
"ctv",60,NA
"ctv",55,NA
"ctv",6,NA
"cubature",4,NA
"cubature",56,NA
"cubature",13,NA
"cubature",26,NA
"cubature",57,NA
"cubature",14,NA
"cubature",55,NA
"cubature",23,NA
"cubature",36,NA
"cubature",48,NA
"cubature",50,NA
"cudaBayesreg",25,NA
"cudaBayesreg",1,NA
"cudaBayesreg",34,NA
"cudaBayesreg",30,NA
"cudaBayesreg",26,NA
"cudaBayesreg",21,NA
"cudaBayesreg",41,NA
"cudaBayesreg",27,NA
"cudaBayesreg",19,NA
"cudaBayesreg",59,NA
"cudaBayesreg",60,NA
"cudaBayesreg",9,NA
"cudaBayesreg",15,NA
"cudaBayesreg",3,NA
"cudaBayesreg",45,NA
"cumSeg",35,NA
"cumSeg",37,NA
"cumSeg",34,NA
"cumSeg",5,NA
"cumSeg",21,NA
"cumSeg",42,NA
"cumSeg",60,NA
"cumSeg",57,NA
"cumSeg",43,NA
"cumSeg",40,NA
"cumSeg",3,NA
"curvetest",35,NA
"curvetest",30,NA
"curvetest",58,NA
"curvetest",29,NA
"curvetest",21,NA
"curvetest",11,NA
"curvetest",19,NA
"curvetest",59,NA
"curvetest",9,NA
"curvetest",46,NA
"curvetest",43,NA
"curvetest",54,NA
"curvetest",16,NA
"curvetest",6,NA
"curvetest",3,NA
"cusp",35,NA
"cusp",25,NA
"cusp",1,NA
"cusp",56,NA
"cusp",63,NA
"cusp",30,NA
"cusp",26,NA
"cusp",58,NA
"cusp",21,NA
"cusp",59,NA
"cusp",60,NA
"cusp",57,NA
"cusp",46,NA
"cusp",8,NA
"cusp",6,NA
"CvM2SL1Test",28,NA
"CvM2SL1Test",63,NA
"CvM2SL1Test",13,NA
"CvM2SL1Test",33,NA
"CvM2SL1Test",58,NA
"CvM2SL1Test",5,NA
"CvM2SL1Test",27,NA
"CvM2SL1Test",11,NA
"CvM2SL1Test",60,NA
"CvM2SL1Test",57,NA
"CvM2SL1Test",47,NA
"CvM2SL1Test",14,NA
"CvM2SL1Test",8,NA
"CvM2SL1Test",43,NA
"CvM2SL1Test",15,NA
"CvM2SL1Test",23,NA
"CvM2SL1Test",6,NA
"CvM2SL2Test",37,NA
"CvM2SL2Test",1,NA
"CvM2SL2Test",56,NA
"CvM2SL2Test",33,NA
"CvM2SL2Test",29,NA
"CvM2SL2Test",27,NA
"CvM2SL2Test",11,NA
"CvM2SL2Test",59,NA
"CvM2SL2Test",47,NA
"CvM2SL2Test",8,NA
"CvM2SL2Test",43,NA
"CvM2SL2Test",15,NA
"CVThresh",33,NA
"CVThresh",26,NA
"CVThresh",19,NA
"CVThresh",57,NA
"CVThresh",47,NA
"CVThresh",14,NA
"CVThresh",55,NA
"CVThresh",7,NA
"CVThresh",48,NA
"cwhmisc",25,NA
"cwhmisc",64,NA
"cwhmisc",28,NA
"cwhmisc",63,NA
"cwhmisc",13,NA
"cwhmisc",26,NA
"cwhmisc",41,NA
"cwhmisc",11,NA
"cwhmisc",9,NA
"cwhmisc",15,NA
"cwhmisc",16,NA
"cwhmisc",3,NA
"cxxPack",62,NA
"cxxPack",49,NA
"cxxPack",1,NA
"cxxPack",4,NA
"cxxPack",26,NA
"cxxPack",61,NA
"cxxPack",5,NA
"cxxPack",27,NA
"cxxPack",42,NA
"cxxPack",19,NA
"cxxPack",9,NA
"cxxPack",15,NA
"cxxPack",45,NA
"cyclones",35,NA
"cyclones",37,NA
"cyclones",44,NA
"cyclones",28,NA
"cyclones",63,NA
"cyclones",34,NA
"cyclones",13,NA
"cyclones",26,NA
"cyclones",11,NA
"cyclones",59,NA
"cyclones",57,NA
"cyclones",46,NA
"cyclones",54,NA
"cyclones",7,NA
"cyclones",16,NA
"cyclones",36,NA
"DAAG",62,NA
"DAAG",25,NA
"DAAG",64,NA
"DAAG",65,NA
"DAAG",4,NA
"DAAG",28,NA
"DAAG",58,NA
"DAAG",42,NA
"DAAG",9,NA
"DAAG",43,NA
"DAAG",15,NA
"DAAG",31,NA
"DAAG",54,NA
"DAAG",23,NA
"DAAG",40,NA
"DAAGbio",51,NA
"DAAGbio",65,NA
"DAAGbio",28,NA
"DAAGbio",13,NA
"DAAGbio",5,NA
"DAAGbio",27,NA
"DAAGbio",19,NA
"DAAGbio",46,NA
"DAAGbio",14,NA
"DAAGbio",15,NA
"DAAGbio",40,NA
"DAAGbio",36,NA
"DAAGxtras",49,NA
"DAAGxtras",64,NA
"DAAGxtras",5,NA
"DAAGxtras",27,NA
"DAAGxtras",42,NA
"DAAGxtras",9,NA
"DAAGxtras",46,NA
"DAAGxtras",14,NA
"DAAGxtras",54,NA
"dae",51,NA
"dae",25,NA
"dae",44,NA
"dae",4,NA
"dae",28,NA
"dae",30,NA
"dae",61,NA
"dae",19,NA
"dae",57,NA
"dae",8,NA
"dae",55,NA
"dae",15,NA
"dae",36,NA
"dae",3,NA
"dafs",37,NA
"dafs",51,NA
"dafs",44,NA
"dafs",4,NA
"dafs",56,NA
"dafs",63,NA
"dafs",58,NA
"dafs",60,NA
"dafs",57,NA
"dafs",8,NA
"dafs",31,NA
"dafs",54,NA
"dafs",23,NA
"dafs",36,NA
"dafs",50,NA
"dagR",35,NA
"dagR",25,NA
"dagR",26,NA
"dagR",41,NA
"dagR",27,NA
"dagR",60,NA
"dagR",47,NA
"dagR",54,NA
"Daim",49,NA
"Daim",1,NA
"Daim",41,NA
"Daim",19,NA
"Daim",43,NA
"Daim",15,NA
"Daim",54,NA
"Daim",36,NA
"DAKS",37,NA
"DAKS",51,NA
"DAKS",4,NA
"DAKS",28,NA
"DAKS",21,NA
"DAKS",47,NA
"DAKS",46,NA
"DAKS",14,NA
"DAKS",55,NA
"DAKS",31,NA
"DAKS",23,NA
"DAKS",16,NA
"DAKS",40,NA
"DAKS",51,NA
"DAKS",25,NA
"DAKS",63,NA
"DAKS",34,NA
"DAKS",33,NA
"DAKS",26,NA
"DAKS",58,NA
"DAKS",5,NA
"DAKS",27,NA
"DAKS",54,NA
"DAKS",6,NA
"DAKS",50,NA
"DAKS",45,NA
"DAMisc",51,NA
"DAMisc",49,NA
"DAMisc",56,NA
"DAMisc",34,NA
"DAMisc",13,NA
"DAMisc",26,NA
"DAMisc",61,NA
"DAMisc",5,NA
"DAMisc",41,NA
"DAMisc",11,NA
"DAMisc",19,NA
"DAMisc",47,NA
"DAMisc",55,NA
"DAMisc",43,NA
"DAMisc",6,NA
"DAMisc",3,NA
"data.table",37,NA
"data.table",51,NA
"data.table",58,NA
"data.table",5,NA
"data.table",21,NA
"data.table",41,NA
"data.table",27,NA
"data.table",47,NA
"data.table",9,NA
"data.table",8,NA
"data.table",54,NA
"data.table",36,NA
"DatABEL",49,NA
"DatABEL",25,NA
"DatABEL",44,NA
"DatABEL",28,NA
"DatABEL",33,NA
"DatABEL",58,NA
"DatABEL",61,NA
"DatABEL",11,NA
"DatABEL",19,NA
"DatABEL",59,NA
"DatABEL",9,NA
"DatABEL",31,NA
"DatABEL",16,NA
"DatABEL",48,NA
"dataframes2xls",37,NA
"dataframes2xls",65,NA
"dataframes2xls",63,NA
"dataframes2xls",30,NA
"dataframes2xls",41,NA
"dataframes2xls",11,NA
"dataframes2xls",59,NA
"dataframes2xls",57,NA
"dataframes2xls",47,NA
"dataframes2xls",14,NA
"dataframes2xls",15,NA
"dataframes2xls",16,NA
"datamap",13,NA
"datamap",29,NA
"datamap",5,NA
"datamap",11,NA
"datamap",19,NA
"datamap",57,NA
"datamap",8,NA
"datamap",43,NA
"datamap",7,NA
"datamap",16,NA
"datamap",48,NA
"date",35,NA
"date",44,NA
"date",34,NA
"date",5,NA
"date",41,NA
"date",42,NA
"date",47,NA
"date",46,NA
"date",14,NA
"date",55,NA
"date",40,NA
"date",48,NA
"date",3,NA
"Davies",35,NA
"Davies",37,NA
"Davies",64,NA
"Davies",34,NA
"Davies",60,NA
"Davies",8,NA
"Davies",54,NA
"Davies",40,NA
"Davies",48,NA
"Davies",50,NA
"DBI",49,NA
"DBI",65,NA
"DBI",34,NA
"DBI",58,NA
"DBI",46,NA
"DBI",8,NA
"DBI",15,NA
"DBI",3,NA
"dblcens",25,NA
"dblcens",26,NA
"dblcens",58,NA
"dblcens",59,NA
"dblcens",60,NA
"dblcens",46,NA
"dblcens",14,NA
"dblcens",43,NA
"dblcens",48,NA
"dcemri",37,NA
"dcemri",34,NA
"dcemri",33,NA
"dcemri",27,NA
"dcemri",57,NA
"dcemri",43,NA
"dcemri",31,NA
"dcemri",40,NA
"dcemri",6,NA
"dcemri",36,NA
"dcemriS4",49,NA
"dcemriS4",64,NA
"dcemriS4",1,NA
